uberon_id name
UBERON:0003072 optic_cup
UBERON:0003071 eye_primordium
UBERON:0003070 trigeminal_placode
UBERON:0008442 webbed_pes
UBERON:0011377 femorothoracic_muscle
UBERON:4200113 predorsal_scute
UBERON:2001935 oral_disk
UBERON:0008291 down_feather
UBERON:0001509 triceps_brachii
UBERON:0001508 arch_of_aorta
UBERON:0011374 prepuce
UBERON:0007958 central_carpal_bone
UBERON:0007959 falciform_carpal_bone
UBERON:0002708 posterior_periventricular_nucleus
UBERON:0002709 posterior_nuclear_complex_of_thalamus
UBERON:0001501 lumbrical_muscle_of_manus
UBERON:0001500 muscle_of_manus
UBERON:0001503 dorsal_interosseous_of_manus
UBERON:0001505 coracobrachialis_muscle
UBERON:0001504 lumbrical_muscle_of_pes
UBERON:0001507 biceps_brachii
UBERON:0001506 brachialis_muscle
UBERON:2001538 pelvic_radial_cartilage
UBERON:0003335 serosa_of_colon
UBERON:0015926 cranial_deep_lymph_node
UBERON:0011370 transverse_process_of_atlas
UBERON:0018332 jugal_bar
UBERON:2000610 vertical_myoseptum
UBERON:0008288 feather_rachis
UBERON:0003259 endoderm_of_midgut
UBERON:0003258 endoderm_of_foregut
UBERON:2000614 abductor_profundus
UBERON:2000615 adductor_arcus_palatini
UBERON:2000616 adductor_profundus
UBERON:0015875 heel
UBERON:0003253 neck_of_rib
UBERON:0003252 thoracic_rib_cage
UBERON:0003251 temporal_part_of_head
UBERON:0003250 rectus_capitis_lateralis_muscle
UBERON:0003257 yolk_sac_endoderm
UBERON:0003256 obsolete_endoderm_of_embryo
UBERON:0003255 obsolete_ectoderm_of_embryo
UBERON:0003254 amniotic_ectoderm
UBERON:0016620 ventral_throat_pleat
UBERON:0016621 lunge_feeding_organ
UBERON:0016622 lunge_feeding_organ_papilla
UBERON:0014782 allantois_of_embryonic_urinary_system
UBERON:0016624 lunge_feeding_vibrissa
UBERON:0016628 stem_of_Y-shaped_fibrocartilage_skeleton_of_ventral_pouch
UBERON:0015870 lymph_node_of_head
UBERON:0007835 sacral_spinal_cord_ventral_commissure
UBERON:2201587 pectoral_fin_proximal_radial_cartilage
UBERON:0015871 facial_lymph_node
UBERON:0019306 nose_epithelium
UBERON:0015872 mandibular_lymph_node
UBERON:0019304 sensory_organ_epithelium
UBERON:0014540 white_matter_lamina_of_cerebellum
UBERON:0014757 hyperpallium_apicale
UBERON:0023783 obsolete_gross_anatomical_part_of_cerebral_cortex
UBERON:0014668 distal_interphalangeal_joint_of_manual_digit_2
UBERON:0011814 non-neurogenic_ectodermal_placode
UBERON:0014788 right_extraembryonic_umbilical_vein
UBERON:0014663 nucleus_recessus_lateralis
UBERON:0014666 nucleus_recessus_preopticus
UBERON:0014667 periventricular_nucleus_of_hypothalamus
UBERON:0014664 nucleus_recessus_posterioris
UBERON:0014665 nucleus_preopticus
UBERON:0008446 flexor_pollicis_longus_muscle
UBERON:0023787 subicular_complex
UBERON:4200193 posterodorsal_process_of_ilium
UBERON:4200192 ulnar_facet_of_the_humerus
UBERON:0009738 border_of_sublaminar_layers_S1_and_S2
UBERON:0009739 border_of_sublaminar_layers_S3_and_S4
UBERON:0009888 Koller's_sickle
UBERON:0009889 secondary_heart_field
UBERON:4200195 pleurocentrum
UBERON:0007425 decussation_of_diencephalon
UBERON:0009732 sublaminar_layers_S1_or_S2_or_S5
UBERON:0009733 sublaminar_layers_S1_or_S2_or_S3
UBERON:4200199 sallet_sensory_system
UBERON:0009731 sublaminar_layers_S3_or_S4
UBERON:0009736 sublaminar_layers_S3_or_S4_or_S5
UBERON:0009737 sublaminar_layers_S1_or_S2_or_S3_or_S4
UBERON:0009734 sublaminar_layers_S2_or_S3_or_S4
UBERON:0009735 sublaminar_layers_S1_or_S3_or_S4
UBERON:0008445 webbed_pedal_digit
UBERON:2000870 epaxial_region_somite_26
UBERON:0025993 obsolete_predominantly_gray_medial_regional_part_of_thalamus
UBERON:3000428 perilymphatic_system
UBERON:0002856 second_lumbar_dorsal_root_ganglion
UBERON:0002857 first_lumbar_dorsal_root_ganglion
UBERON:0002854 eleventh_thoracic_dorsal_root_ganglion
UBERON:0002855 twelfth_thoracic_dorsal_root_ganglion
UBERON:0002852 ninth_thoracic_dorsal_root_ganglion
UBERON:0002853 tenth_thoracic_dorsal_root_ganglion
UBERON:0002850 seventh_thoracic_dorsal_root_ganglion
UBERON:0002851 eighth_thoracic_dorsal_root_ganglion
UBERON:0008425 mammary_ridge
UBERON:0008424 inguinal_mammary_gland
UBERON:0008427 transverse_foramen_of_axis
UBERON:0002143 dorsal_tegmental_nucleus
UBERON:0034989 amygdalopiriform_transition_area
UBERON:0008420 buccal_epithelium
UBERON:0002858 third_lumbar_dorsal_root_ganglion
UBERON:0002859 fifth_lumbar_dorsal_root_ganglion
UBERON:0013677 serrated_projection_of_ctenactinium
UBERON:0008444 webbed_manual_digit
UBERON:2001879 rib_of_vertebra_1
UBERON:2001878 rib_of_vertebra_2
UBERON:2001877 neural_arch_1
UBERON:2001876 basibranchial_3_cartilage
UBERON:2001875 opercular_series
UBERON:2001874 basibranchial_2_cartilage
UBERON:2001873 head_sensory_canal_system
UBERON:2001872 trunk_sensory_canal_system
UBERON:2001871 Weberian_ossicle_set
UBERON:2001870 supraneural_3_cartilage
UBERON:0004708 paired_limb/fin
UBERON:0004709 pelvic_appendage
UBERON:0015829 forebrain_ventricular_layer
UBERON:0015828 cerebellum_ventricular_layer
UBERON:0004700 arterial_system_endothelium
UBERON:0004701 venous_system_endothelium
UBERON:0004704 bone_fossa
UBERON:0004705 fenestra
UBERON:0004706 bulbus_cordis
UBERON:0004707 pharyngula_stage
UBERON:2001030 epaxial_region_somite_21
UBERON:0007834 lumbar_spinal_cord_ventral_commissure
UBERON:3000872 collum_ilei
UBERON:3010142 occipital_arch
UBERON:3000473 obsolete_presumptive_epidermis
UBERON:2002111 prootic_bulla
UBERON:0017748 lower_primary_incisor_tooth
UBERON:2002115 uroneural_3
UBERON:2002114 cotylephore
UBERON:2002117 ovipositor
UBERON:0006505 palmar_interosseous_muscle_of_manus
UBERON:0010749 middle_pharyngeal_constrictor
UBERON:0010748 lymph_node_follicle
UBERON:0010741 bone_of_pectoral_complex
UBERON:0010740 bone_of_appendage_girdle_complex
UBERON:0010743 meningeal_cluster
UBERON:0010742 bone_of_pelvic_complex
UBERON:0010745 sacral_vertebra_cartilage_element
UBERON:0010744 sacral_vertebra_pre-cartilage_condensation
UBERON:0010747 body_of_ilium
UBERON:0010746 iliac_blade
UBERON:0005981 vena_cava_sinus
UBERON:0025899 obsolete_predominantly_white_regional_part_of_hippocampal_formation
UBERON:3000878 intumescentia_bilateralis_superior
UBERON:0023007 obsolete_predominantly_white_regional_part_of_posterior_hypothalamic_region
UBERON:0023552 obsolete_regional_part_of_stratum_oriens
UBERON:2001777 pelvic_fin_lepidotrichium_2
UBERON:0012453 nerve_ending
UBERON:0014887 distal_epiphysis_of_distal_phalanx_of_digit
UBERON:0012451 sensory_receptor
UBERON:0012457 Ruffini_nerve_ending
UBERON:0012456 Merkel_nerve_ending
UBERON:0014881 distal_epiphysis_of_distal_phalanx_of_manual_digit_1
UBERON:0012459 antler_pedicle
UBERON:0012458 antler_velvet
UBERON:2001036 sclerotome_somite_10
UBERON:0014888 iliotibialis_muscle
UBERON:0005984 subendocardium_layer
UBERON:0018640 premolar_2
UBERON:0005986 left_branch_of_atrioventricular_bundle
UBERON:1000002 cranial_midline_area
UBERON:0034777 rostral_CA1
UBERON:4200232 finished_bone_surface
UBERON:1000000 chin_ventral_margin
UBERON:1000001 collection_of_hairs_on_vertex
UBERON:1000006 collection_of_hair_on_forehead
UBERON:0034773 uncus_of_parahippocampal_gyrus
UBERON:0025096 superior_calcarine_sulcus
UBERON:1000004 collection_of_hair_on_external_ear
UBERON:3010428 obsolete_portion_of
UBERON:0034771 ventral_commissural_nucleus_of_spinal_cord
UBERON:0014439 inferior_pubic_ramus
UBERON:0014438 superior_pubic_ramus
UBERON:2000052 dorsal_actinotrichium
UBERON:0034727 vestibular_bulb_artery
UBERON:3000922 prehallux_skeleton
UBERON:0017670 bony_part_of_cervical_vertebral_arch
UBERON:0007268 upper_esophageal_sphincter
UBERON:2000058 polster
UBERON:0011936 vibrissa_hair_bulb
UBERON:1000009 midline_crest
UBERON:0001088 urine
UBERON:0001089 sweat
UBERON:0001084 skin_of_head
UBERON:0001085 skin_of_trunk
UBERON:0001086 obsolete_articular_cartilage
UBERON:0001087 pleural_fluid
UBERON:0001081 endocardium_of_ventricle
UBERON:0001082 epicardium_of_ventricle
UBERON:0001083 myocardium_of_ventricle
UBERON:0013133 superior_phrenic_artery
UBERON:0017671 bony_part_of_vertebral_arch_of_first_sacral_vertebra
UBERON:0005945 neurocranial_trabecula
UBERON:0005944 axial_skeleton_plus_cranial_skeleton
UBERON:0005946 outflow_tract_of_atrium
UBERON:0005941 hair_inner_root_sheath
UBERON:0011900 perimysium
UBERON:0005721 pronephric_mesoderm
UBERON:0011903 gizzard_smooth_muscle
UBERON:0011904 gastrolith
UBERON:0011905 plantaris
UBERON:0011906 muscle_head
UBERON:0011907 gastrocnemius_medialis
UBERON:0011908 gastrocnemius_lateralis
UBERON:0011909 gastrocnemius_internus
UBERON:2002049 obsolete_alarm_substance_cell
UBERON:0001884 phrenic_nerve
UBERON:0001885 dentate_gyrus_of_hippocampal_formation
UBERON:0001886 choroid_plexus
UBERON:0001887 internal_capsule_of_telencephalon
UBERON:0001880 bed_nucleus_of_stria_terminalis
UBERON:0001881 island_of_Calleja
UBERON:0001882 nucleus_accumbens
UBERON:0001883 olfactory_tubercle
UBERON:0013533 Brodmann_(1909)_area_2
UBERON:0001888 lateral_olfactory_stria
UBERON:0001889 trunk_of_phrenic_nerve
UBERON:0022569 obsolete_regional_part_of_a_lobe_of_the_cerebellum
UBERON:2005189 obsolete_MiR2
UBERON:4300116 dorsal_fin_soft_ray
UBERON:3010824 processus_triangularis_of_palatoquadrate_cartilage
UBERON:0023560 obsolete_regional_part_of_stratum_lacunosum_moleculare
UBERON:0018273 caniniform_region
UBERON:0013469 external_occipital_protuberance
UBERON:0013468 zygomatic_fossa
UBERON:3010627 obsolete_leydig_cells
UBERON:0013463 temporal_fossa
UBERON:0013462 sylvian_point
UBERON:3010146 lacrimal
UBERON:0013466 zygomasseteric_system
UBERON:0013137 external_pudendal_artery
UBERON:2001776 pelvic_fin_lepidotrichium_1
UBERON:0034726 trunk_taste_bud
UBERON:0018272 apex_of_paracone
UBERON:0002289 midbrain_cerebral_aqueduct
UBERON:0002288 choroid_plexus_of_third_ventricle
UBERON:4000016 obsolete_basihyal_condensation
UBERON:4200069 sternal_keel
UBERON:0002283 nail_matrix
UBERON:0002282 stria_vascularis_of_cochlear_duct
UBERON:0002281 vestibular_membrane_of_cochlear_duct
UBERON:0002280 otolith
UBERON:0002287 optic_recess_of_third_ventricle
UBERON:0002286 third_ventricle
UBERON:0002285 telencephalic_ventricle
UBERON:0002284 hyponychium
UBERON:0034722 mouth_roof_taste_bud
UBERON:0013136 vein_of_lip
UBERON:2102026 pectoral_fin_proximal_radial_element_1
UBERON:0018652 maxillary_recess
UBERON:0006948 efferent_duct_epithelium
UBERON:0006949 cervical_loop
UBERON:2005186 obsolete_CoB
UBERON:0007589 ciliated_columnar_oviduct_epithelium
UBERON:0006946 efferent_duct
UBERON:0006947 male_genital_duct
UBERON:2001011 obsolete_muscle_pioneer_somite_8
UBERON:2001013 myotome_somite_10
UBERON:0013718 dartos_muscle
UBERON:0013135 interdental_plate
UBERON:2001017 myotome_somite_22
UBERON:2001016 myotome_somite_2
UBERON:2001019 myotome_somite_28
UBERON:2001018 myotome_somite_25
UBERON:3000044 obsolete_blastomere
UBERON:3010632 obsolete_ventral_ramus_of_occulomotor_nerve
UBERON:0002067 dermis
UBERON:0002066 umbilical_vein
UBERON:0002065 posterior_cardinal_vein
UBERON:0002064 common_cardinal_vein
UBERON:0002063 sinus_venosus
UBERON:0002062 endocardial_cushion
UBERON:0002061 truncus_arteriosus
UBERON:0002060 femoral_artery
UBERON:2005185 obsolete_MiD2cm
UBERON:0002069 stratum_granulosum_of_epidermis
UBERON:0002068 urachus
UBERON:0003622 manual_digit_2
UBERON:0003623 manual_digit_3
UBERON:0003620 manual_digit_1_phalanx
UBERON:2001771 anal_fin_lepidotrichium_3
UBERON:0003624 manual_digit_4
UBERON:2002281 retractor_posttemporalis
UBERON:2002280 pectoral_fin_distal_radial_bone_3
UBERON:2002283 melanophore_spot
UBERON:2002282 preopercle-opercle_joint
UBERON:0013679 inner_canthus_of_right_eye
UBERON:0004939 submucosa_of_common_bile_duct
UBERON:0004938 submucosa_of_biliary_tree
UBERON:0004937 submucosa_of_pylorus
UBERON:0004936 submucosa_of_pyloric_antrum
UBERON:0004935 submucosa_of_cardia_of_stomach
UBERON:0004934 submucosa_of_body_of_stomach
UBERON:0004932 submucosa_of_sigmoid_colon
UBERON:0004931 submucosa_of_descending_colon
UBERON:0004930 submucosa_of_transverse_colon
UBERON:0012336 perianal_skin
UBERON:0012337 cauda_equina
UBERON:0012334 navicular_bursa
UBERON:0012335 navicular_bursa_of_manus
UBERON:0012332 broad_ligament_of_uterus
UBERON:0012333 ovarian_bursa
UBERON:0012330 nasal-associated_lymphoid_tissue
UBERON:0012331 mesosalpinx
UBERON:0015108 distal_tarsal_bone_3_endochondral_element
UBERON:0015109 distal_tarsal_bone_3_cartilage
UBERON:0015458 mediastinal_fat_pad
UBERON:2002042 parapophysis_5
UBERON:3000807 carina_distalis
UBERON:0027246 matrix_part_of_tail_of_caudate_nucleus
UBERON:0027247 obsolete_striosomal_part_of_tail_of_caudate_nucleus
UBERON:0027244 striosomal_part_of_body_of_caudate_nucleus
UBERON:0027245 matrix_part_of_head_of_caudate_nucleus
UBERON:0027243 obsolete_matrix_part_of_body_of_caudate_nucleus
UBERON:0022730 transverse_frontopolar_gyri_complex
UBERON:2005371 dorsal_fin_pterygiophore_8
UBERON:2001969 inner_mental_barbel
UBERON:0011110 humeroulnar_joint
UBERON:2005409 pars_superior_ear
UBERON:0018651 foramen_lacerum
UBERON:0023636 obsolete_regional_part_of_pons
UBERON:2000451 upper_oral_valve
UBERON:0027061 isthmus_of_cingulate_cortex
UBERON:0027796 obsolete_regional_part_of_thoracic_spinal_cord_dorsal_horn
UBERON:3010346 obsolete_globe
UBERON:4200021 astragalus-calcaneum_unit
UBERON:0001718 mesencephalic_nucleus_of_trigeminal_nerve
UBERON:0001719 nucleus_ambiguus
UBERON:0001714 cranial_ganglion
UBERON:0001715 oculomotor_nuclear_complex
UBERON:0001716 secondary_palate
UBERON:0001717 spinal_nucleus_of_trigeminal_nerve
UBERON:0001710 lower_jaw_region
UBERON:0001711 eyelid
UBERON:0001712 upper_eyelid
UBERON:0001713 lower_eyelid
UBERON:0035122 interincisive_suture
UBERON:0035123 palatomaxillary_suture
UBERON:0011118 tarsometatarsal_joint
UBERON:0011359 urophysis
UBERON:0011358 infundibular_organ
UBERON:0010083 future_dermis
UBERON:0010081 future_common_hepatic_duct
UBERON:0010084 future_diaphragm
UBERON:0035128 manus_cartilage_element
UBERON:0013262 remnnant_of_ductus_deferens
UBERON:0035129 pes_cartilage_element
UBERON:3010690 fetal_tooth
UBERON:3010163 metacarpal_fold
UBERON:3010160 obsolete_supporting_cell
UBERON:3010161 obsolete_olfactory_basal_cell
UBERON:3010166 fringe_on_postaxial_edge_of_Toe_V
UBERON:3010167 metatarsal_fold
UBERON:3010164 ulnar_fold
UBERON:2001360 obsolete_parapineal_organ
UBERON:3010698 m._serratus_medius
UBERON:0010358 arch_of_centrum_of_vertebra
UBERON:2005072 endocardial_ring
UBERON:0011688 pre-enameloid
UBERON:0011687 levator_hyomandibulae_muscle
UBERON:0011686 spiracularis_muscle
UBERON:0011685 preorbitalis_muscle
UBERON:0011684 levator_palatoquadrati
UBERON:0011683 adductor_mandibulae
UBERON:0011171 joint_connecting_upper_and_lower_jaws
UBERON:0011170 quadrate-articular_joint
UBERON:0011173 anterior_division_of_bed_nuclei_of_stria_terminalis
UBERON:0011172 retrorubral_area
UBERON:0011175 fusiform_nucleus_of_stria_terminalis
UBERON:2202026 pectoral_fin_proximal_radial_cartilage_1
UBERON:0011177 posterior_division_of_bed_nuclei_of_stria_terminalis
UBERON:0010359 pharyngeal_arch_mesenchyme_from_neural_crest
UBERON:0011179 transverse_nucleus_of_stria_terminalis
UBERON:0011178 principal_nucleus_of_stria_terminalis
UBERON:2202029 pectoral_fin_proximal_radial_cartilage_4
UBERON:2202028 pectoral_fin_proximal_radial_cartilage_3
UBERON:0022783 paraventricular_nucleus_of_the_hypothalamus_magnocellular_division_-_posterior_magnocellular_part_medial_zone
UBERON:0013199 stria_of_neuraxis
UBERON:0013198 cocoon
UBERON:2205379 dorsal_fin_distal_radial_cartilage_8
UBERON:4000009 obsolete_notochordal_cell
UBERON:0013191 ovarian_cortex
UBERON:0013190 entotympanic_bone
UBERON:0013193 parakeratinized_epithelium
UBERON:0013192 ovarian_medulla
UBERON:0013195 parakeratinized_epithelium_of_gingiva
UBERON:0013194 orthokeratinized_epithelium
UBERON:0013196 strand_of_wool
UBERON:4000007 obsolete_basihyal_bone
UBERON:0000031 lamina_propria_of_trachea
UBERON:0010356 primary_ossification_center
UBERON:3000681 hyoid_apparatus_opening
UBERON:0018644 deciduous_molar_1
UBERON:4000002 obsolete_mode_of_ossification
UBERON:0005118 metanephric_early_distal_convoluted_tubule
UBERON:0010357 secondary_ossification_center
UBERON:0031111 sacral_spinal_cord_gray_commissure
UBERON:3010392 mesonephric_early_proximal_tubule
UBERON:4200189 pedal_toe_disc
UBERON:2000830 sclerotome_somite_14
UBERON:2001102 immature_anterior_otolith
UBERON:0026775 Tootell_and_Hadjikhani_(2001)_LOC/LOP_complex
UBERON:0009141 craniocervical_region_vein
UBERON:0010355 ossification_center
UBERON:0005710 lower_jaw_incisor_epithelium
UBERON:0005711 foregut_duodenum_mesentery
UBERON:0005712 midgut_duodenum_mesentery
UBERON:0005714 obsolete_lens_vesicle_capsule
UBERON:0010559 pedal_digit_3_metatarsal_cartilage_element
UBERON:0010228 ruminal_fluid
UBERON:0010229 ruminant_esophageal_groove
UBERON:0005719 footplate_apical_ectodermal_ridge
UBERON:0018508 foramen_of_nasal_bone
UBERON:0029681 obsolete_predominantly_gray_regional_part_of_ventral_posterior_nucleus
UBERON:0018305 bicipital_surface
UBERON:2001240 ceratobranchial_4_bone
UBERON:0026588 obsolete_regional_part_of_cochlear_duct
UBERON:2001242 ceratobranchial_2_bone
UBERON:0009140 right_subcardinal_vein
UBERON:2001248 dorsal_scute_series
UBERON:0003543 left_lung_respiratory_bronchiole
UBERON:0007718 principal_artery_to_limb
UBERON:0007719 bone_of_reproductive_structure
UBERON:0006575 mantle
UBERON:0003542 right_lung_respiratory_bronchiole
UBERON:0007712 fourth_thoracic_spinal_ganglion
UBERON:0007713 fourth_sacral_spinal_ganglion
UBERON:0007710 intermediate_nucleus_of_lateral_lemniscus
UBERON:0007711 sixth_cervical_dorsal_root_ganglion
UBERON:0007716 lumbar_subsegment_of_spinal_cord
UBERON:0007717 sacral_subsegment_of_spinal_cord
UBERON:0007714 cervical_subsegment_of_spinal_cord
UBERON:0007715 thoracic_subsegment_of_spinal_cord
UBERON:0019312 ventrolateral_nucleus_of_solitary_tract
UBERON:0003540 right_lung_terminal_bronchiole
UBERON:0005578 rhombomere_4_roof_plate
UBERON:0005579 rhombomere_5_floor_plate
UBERON:3010334 obsolete_vegetal_yolk_mass
UBERON:0009143 developing_esophageal_region
UBERON:0005574 rhombomere_3_lateral_wall
UBERON:0003547 brain_meninx
UBERON:0005576 rhombomere_4_floor_plate
UBERON:0005577 rhombomere_4_lateral_wall
UBERON:0005570 rhombomere_2_floor_plate
UBERON:0005571 rhombomere_2_lateral_wall
UBERON:0005572 rhombomere_2_roof_plate
UBERON:0003546 distal_convoluted_tubule_macula_densa
UBERON:0012105 baleen_plate
UBERON:0006574 pectinate_line
UBERON:0003545 obsolete_brainstem_white_matter
UBERON:0007106 chorionic_villus
UBERON:0003544 brain_white_matter
UBERON:0007105 vitelline_duct
UBERON:0018645 incisor_region_of_dentition
UBERON:0012106 baleen_plate_bristle
UBERON:0009579 myelencephalon_basal_plate
UBERON:0012101 perinatal_stage
UBERON:0012100 appendicocostalis_muscle
UBERON:0012103 suspensory_ligament_of_breast
UBERON:0007843 uncinate_process_of_ribs
UBERON:0007100 primary_circulatory_organ
UBERON:0019314 epifascicular_nucleus
UBERON:0006984 anatomical_surface
UBERON:2000265 obsolete_presumptive_dorsal_mesoderm
UBERON:2000267 primary_olfactory_fiber_layer
UBERON:2000261 pharyngohyoid
UBERON:0002962 adductor_pollicis_muscle
UBERON:0027225 noradrenergic_system
UBERON:0002963 caudal_pontine_reticular_nucleus
UBERON:0002960 central_oculomotor_nucleus
UBERON:0002961 archicortex
UBERON:0002498 deltopectoral_crest
UBERON:0002496 stapes_base
UBERON:0002494 papillary_muscle_of_heart
UBERON:0002495 long_bone
UBERON:0002492 sagittal_suture
UBERON:0002493 uterine_artery
UBERON:0002490 frontal_suture
UBERON:0002491 lambdoid_suture
UBERON:3000020 anterolateral_process_of_frontoparietal
UBERON:2005036 supraintestinal_artery
UBERON:0003018 parvicellular_part_of_ventral_posteromedial_nucleus
UBERON:2001904 epibranchial_element
UBERON:0010921 thyrohyoid_ligament
UBERON:0013732 vestibule_of_nasal_cavity
UBERON:0003011 facial_motor_nucleus
UBERON:0003010 lateral_pes_lemniscus
UBERON:0003013 alar_central_lobule
UBERON:0003012 flocculonodular_lobe
UBERON:0003015 anterior_quadrangular_lobule
UBERON:0003017 substantia_innominata
UBERON:0003016 postcommissural_fornix_of_brain
UBERON:0007846 dense_regular_connective_tissue
UBERON:0005615 lens_equatorial_epithelium
UBERON:0006005 hair_follicle_isthmus
UBERON:0006004 hair_follicle_matrix_region
UBERON:0006007 pre-Botzinger_complex
UBERON:0006006 metoptic_pilar
UBERON:3010709 levator_mandibulae_lateralis
UBERON:0005111 metanephric_pyramid
UBERON:0006002 vitelline_artery
UBERON:0001523 flexor_digitorum_profundus
UBERON:0001522 flexor_carpi_ulnaris_muscle
UBERON:0001521 flexor_carpi_radialis_muscle
UBERON:0001520 pronator_teres
UBERON:0001527 abductor_pollicis_longus
UBERON:0001526 extensor_carpi_ulnaris_muscle
UBERON:0001525 extensor_carpi_radialis_brevis_muscle
UBERON:0001524 extensor_carpi_radialis_longus_muscle
UBERON:0002720 mammillary_peduncle
UBERON:0002721 lateral_sulcus
UBERON:0001529 brachiocephalic_artery
UBERON:0001528 radio-ulnar_joint
UBERON:0002724 limen_of_insula
UBERON:0002605 precentral_operculum
UBERON:0002726 cervical_spinal_cord
UBERON:0002727 medial_medullary_lamina_of_globus_pallidus
UBERON:2000673 hypobranchial_artery
UBERON:2000676 sagitta
UBERON:2000452 urohyal
UBERON:2000674 interopercle
UBERON:0008895 splanchnocranium
UBERON:2005325 obsolete_integument_ionocyte
UBERON:0000985 axillary_vein
UBERON:0016641 subparafascicular_nucleus
UBERON:0035028 amygdalohippocampal_area,_parvocellular_division
UBERON:3010394 mesonephric_late_proximal_tubule
UBERON:0005117 metanephric_distal_convoluted_tubule
UBERON:0014644 cerebrocerebellum
UBERON:0014645 nucleus_H
UBERON:0014646 nucleus_K_of_ventral_tegmentum
UBERON:0014647 hemisphere_part_of_cerebellar_anterior_lobe
UBERON:0014640 occipital_gyrus
UBERON:0002609 spinothalamic_tract_of_midbrain
UBERON:0014642 vestibulocerebellum
UBERON:0014643 spinoocerebellum
UBERON:0014648 hemisphere_part_of_cerebellar_posterior_lobe
UBERON:0014649 white_matter_of_medulla_oblongata
UBERON:0000388 epiglottis
UBERON:0000389 lens_cortex
UBERON:0022229 posterior_amygdaloid_nucleus
UBERON:0004868 tapetum_lucidum_of_camera-type_eye
UBERON:0000380 obsolete_tuber
UBERON:0000381 urinary_bladder_detrusor_smooth_muscle
UBERON:0000382 apocrine_sweat_gland
UBERON:0000383 musculature_of_body
UBERON:0000385 obsolete_labial_gland
UBERON:0000387 meniscus
UBERON:0004547 decidua_capsularis
UBERON:0004544 epididymis_epithelium
UBERON:0004545 external_capsule_of_telencephalon
UBERON:0009862 ascidian_cerebral_ganglion
UBERON:0009863 ascidian_ciliated_funnel
UBERON:0004540 proper_plantar_digital_artery
UBERON:0009713 endocardium_of_left_ventricle
UBERON:0004890 right_lung_accessory_lobe
UBERON:0004891 obsolete_lobar_bronchus_bronchiole
UBERON:0004892 lobar_bronchus_alveolar_system
UBERON:0004893 interalveolar_septum
UBERON:0004894 alveolar_wall
UBERON:0004895 alveolar_smooth_muscle
UBERON:0004548 left_eye
UBERON:0004549 right_eye
UBERON:0011979 epiphysis_of_distal_phalanx_of_manus
UBERON:2000947 dorsal_fin_proximal_radial_bone
UBERON:3000280 margo_mandibularis_of_pterygoid
UBERON:0011978 epiphysis_of_middle_phalanx_of_manus
UBERON:2001419 dorsal_fin_pterygiophore
UBERON:0005910 transitional_epithelium
UBERON:0033483 lumbar_spinal_cord_gray_commissure
UBERON:2001418 obsolete_dorsal_fin_lepidotrichium
UBERON:0002870 dorsal_motor_nucleus_of_vagus_nerve
UBERON:0002871 hypoglossal_nucleus
UBERON:0002872 inferior_salivatory_nucleus
UBERON:0002873 interpolar_part_of_spinal_trigeminal_nucleus
UBERON:0002874 lateral_pericuneate_nucleus
UBERON:0002875 medial_pericuneate_nucleus
UBERON:0002876 nucleus_intercalatus
UBERON:0002877 parasolitary_nucleus
UBERON:0002879 peritrigeminal_nucleus
UBERON:0008408 distal_tubular_epithelium
UBERON:2001819 dorsal_fin_proximal_radial_bone_2
UBERON:2001818 dorsal_fin_proximal_radial_bone_1
UBERON:0004862 left_lung_alveolus
UBERON:2001811 infraorbital_sensory_canal
UBERON:2001810 supraorbital_sensory_canal
UBERON:2001813 preopercular_sensory_canal
UBERON:2001812 preoperculo-mandibular_sensory_canal
UBERON:2001814 mandibular_sensory_canal
UBERON:2001817 middle_nuchal_plate
UBERON:0004864 vasculature_of_retina
UBERON:0004090 periorbital_region
UBERON:0004763 endochondral_bone_tissue
UBERON:0004092 hypothalamus-pituitary_axis
UBERON:0004761 cartilaginous_neurocranium
UBERON:0004766 cranial_bone
UBERON:0004096 odontoid_process_of_cervical_vertebra_2
UBERON:0004097 obsolete_renin-aldosterone_axis
UBERON:0004098 tibial_plateaux
UBERON:0004099 joint_space_of_elbow
UBERON:0004768 bone_of_lower_jaw
UBERON:0004769 diaphysis
UBERON:0019320 precordial_region
UBERON:0015844 molar_dental_papilla
UBERON:0015847 upper_left_incisor_tooth
UBERON:0015846 incisor_mesenchyme
UBERON:3000454 postnasal_wall
UBERON:3000453 posterolateral_vomerine_process
UBERON:3000451 posterior_ramus_of_pterygoid
UBERON:2000394 molecular_layer_corpus_cerebelli
UBERON:2002133 dorsal_organ
UBERON:2000454 ventral_accessory_optic_nucleus
UBERON:2002130 caudal_appendage
UBERON:3000185 foramen_endolymphaticum
UBERON:2000397 nucleus_subglomerulosis
UBERON:3000189 foramen_orbitonasale_laterale
UBERON:0009721 atrial_siphon
UBERON:0009013 white_fibrocartilage
UBERON:0010760 supraglenoid_tubercle
UBERON:3010323 obsolete_hematopoietic_stem_cell
UBERON:2000455 ventral_flexor
UBERON:4300125 dorsal_iliac_ridge
UBERON:4300124 axis_intercentrum
UBERON:4300127 nuchal_crest
UBERON:4300126 tectorial_restraint_system
UBERON:4300121 zygantrum
UBERON:4300120 spinous_region_of_dorsal_fin
UBERON:4300123 pre-axial_region
UBERON:0007362 omasum
UBERON:0023572 obsolete_regional_part_of_basal_nuclear_complex
UBERON:0024078 principal_anterior_division_of_supraoptic_nucleus
UBERON:0023932 Sommer's_sector
